frame_number,landmark,x,y,z
34,LEFT_PINKY,-0.15970949828624725,-0.5233749151229858,-0.4197210371494293
34,RIGHT_PINKY,-0.3892492353916168,-0.4654947817325592,-0.32910609245300293
34,LEFT_INDEX,-0.17083881795406342,-0.5403857231140137,-0.41507697105407715
34,RIGHT_INDEX,-0.3759616017341614,-0.48962679505348206,-0.32614773511886597
34,LEFT_THUMB,-0.12519077956676483,-0.538794755935669,-0.38453027606010437
34,RIGHT_THUMB,-0.3672943413257599,-0.45443737506866455,-0.29615917801856995
34,LEFT_HIP,0.09364431351423264,0.00015372362395282835,-0.05078847333788872
34,RIGHT_HIP,-0.09362371265888214,-0.0006054894765838981,0.05142778903245926
34,LEFT_KNEE,0.1019914299249649,0.4131236672401428,-0.06476403772830963
34,RIGHT_KNEE,-0.08269716799259186,0.40162393450737,0.07579958438873291
34,LEFT_ANKLE,0.18904148042201996,0.7823302745819092,-0.044989731162786484
34,RIGHT_ANKLE,-0.04667748883366585,0.7944930791854858,0.11697933077812195
34,LEFT_HEEL,0.19834378361701965,0.8299895524978638,-0.052206676453351974
34,RIGHT_HEEL,-0.049167778342962265,0.8431317210197449,0.1131676658987999
34,LEFT_FOOT_INDEX,0.1542462557554245,0.8903571367263794,-0.17742568254470825
34,RIGHT_FOOT_INDEX,-0.14354856312274933,0.887141227722168,0.0200875885784626
35,NOSE,-0.04676441475749016,-0.6465772390365601,-0.09467536956071854
35,LEFT_EYE_INNER,-0.03760400414466858,-0.6799113154411316,-0.08519763499498367
35,LEFT_EYE,-0.036948785185813904,-0.6803601980209351,-0.08461377024650574
35,LEFT_EYE_OUTER,-0.037233226001262665,-0.680549681186676,-0.08447516709566116
35,RIGHT_EYE_INNER,-0.06234728544950485,-0.6760925054550171,-0.06953234225511551
35,RIGHT_EYE,-0.06180563569068909,-0.6768358945846558,-0.07046719640493393
35,RIGHT_EYE_OUTER,-0.061793189495801926,-0.6780456900596619,-0.06957893073558807
35,LEFT_EAR,0.04425761103630066,-0.6600222587585449,-0.025249218568205833
35,RIGHT_EAR,-0.07068292796611786,-0.6510966420173645,0.035781167447566986
35,MOUTH_LEFT,-0.011824840679764748,-0.6209146976470947,-0.07585691660642624
35,MOUTH_RIGHT,-0.045172978192567825,-0.6156976819038391,-0.05701529234647751
35,LEFT_SHOULDER,0.13879437744617462,-0.5018566846847534,-0.0776616707444191
35,RIGHT_SHOULDER,-0.12701940536499023,-0.47005000710487366,0.09590751677751541
35,LEFT_ELBOW,0.07539058476686478,-0.48080867528915405,-0.27198848128318787
35,RIGHT_ELBOW,-0.286467581987381,-0.3640385866165161,-0.027777772396802902
35,LEFT_WRIST,-0.10733043402433395,-0.5369412899017334,-0.3877699077129364
35,RIGHT_WRIST,-0.3783412277698517,-0.44687575101852417,-0.28862088918685913
35,LEFT_PINKY,-0.15822386741638184,-0.5242383480072021,-0.4203968346118927
35,RIGHT_PINKY,-0.3901333808898926,-0.46683746576309204,-0.3308078944683075
35,LEFT_INDEX,-0.1691967397928238,-0.5410265326499939,-0.41617459058761597
35,RIGHT_INDEX,-0.37623780965805054,-0.49119284749031067,-0.32769063115119934
35,LEFT_THUMB,-0.12390831857919693,-0.5400469303131104,-0.385394424200058
35,RIGHT_THUMB,-0.3680930733680725,-0.4561122953891754,-0.29757028818130493
35,LEFT_HIP,0.09366293251514435,0.00016529210552107543,-0.05061371251940727
35,RIGHT_HIP,-0.09364081174135208,-0.0006173211149871349,0.05126060172915459
35,LEFT_KNEE,0.10197366029024124,0.41309115290641785,-0.06458399444818497
35,RIGHT_KNEE,-0.08289556205272675,0.4014541506767273,0.07473123073577881
35,LEFT_ANKLE,0.1890135109424591,0.782352089881897,-0.044507790356874466
35,RIGHT_ANKLE,-0.04748884588479996,0.7944537401199341,0.11478139460086823
35,LEFT_HEEL,0.19833384454250336,0.8300115466117859,-0.05171562358736992
35,RIGHT_HEEL,-0.04997697100043297,0.8430865406990051,0.11079061776399612
35,LEFT_FOOT_INDEX,0.15497247874736786,0.8903363943099976,-0.17705471813678741
35,RIGHT_FOOT_INDEX,-0.14374515414237976,0.8871180415153503,0.01672757789492607
36,NOSE,-0.04739423841238022,-0.6465283632278442,-0.09464669972658157
36,LEFT_EYE_INNER,-0.03839673101902008,-0.6798799633979797,-0.08519937843084335
36,LEFT_EYE,-0.03774135187268257,-0.6803287267684937,-0.08461570739746094
36,LEFT_EYE_OUTER,-0.03802928328514099,-0.6805188059806824,-0.08447351306676865
36,RIGHT_EYE_INNER,-0.06309986114501953,-0.6760311722755432,-0.06951538473367691
36,RIGHT_EYE,-0.06255792081356049,-0.676774799823761,-0.07044865190982819
36,RIGHT_EYE_OUTER,-0.06254332512617111,-0.6779847145080566,-0.06956250965595245
36,LEFT_EAR,0.04352015256881714,-0.6600160598754883,-0.02526813931763172
36,RIGHT_EAR,-0.07107178121805191,-0.6509247422218323,0.0357477031648159
36,MOUTH_LEFT,-0.012335817329585552,-0.6208697557449341,-0.07586872577667236
36,MOUTH_RIGHT,-0.04564036428928375,-0.6156083345413208,-0.057006195187568665
36,LEFT_SHOULDER,0.13869941234588623,-0.5019094944000244,-0.07735932618379593
36,RIGHT_SHOULDER,-0.1272875964641571,-0.4699779450893402,0.09589827805757523
36,LEFT_ELBOW,0.0756768062710762,-0.4830004870891571,-0.27156975865364075
36,RIGHT_ELBOW,-0.28815171122550964,-0.36551323533058167,-0.02735733799636364
36,LEFT_WRIST,-0.10688606649637222,-0.5391738414764404,-0.3875201642513275
36,RIGHT_WRIST,-0.3787368834018707,-0.4507295489311218,-0.2879287302494049
36,LEFT_PINKY,-0.15770769119262695,-0.52613365650177,-0.4201308786869049
36,RIGHT_PINKY,-0.39016789197921753,-0.4712303578853607,-0.33007317781448364
36,LEFT_INDEX,-0.16867011785507202,-0.5425003170967102,-0.41583630442619324
36,RIGHT_INDEX,-0.3762766420841217,-0.49593809247016907,-0.3268543779850006
36,LEFT_THUMB,-0.12342546135187149,-0.5420284271240234,-0.38512122631073
36,RIGHT_THUMB,-0.36840102076530457,-0.4603312015533447,-0.29677799344062805
36,LEFT_HIP,0.09373947978019714,0.00016843399498611689,-0.05017120763659477
36,RIGHT_HIP,-0.09371448308229446,-0.000620658858679235,0.05082304775714874
36,LEFT_KNEE,0.10193228721618652,0.41300225257873535,-0.06459398567676544
36,RIGHT_KNEE,-0.08292565494775772,0.4014582931995392,0.07419504225254059
36,LEFT_ANKLE,0.1888887882232666,0.7823730111122131,-0.04482058808207512
36,RIGHT_ANKLE,-0.047894179821014404,0.7944746613502502,0.11448757350444794
36,LEFT_HEEL,0.1982080489397049,0.8300331234931946,-0.05204431340098381
36,RIGHT_HEEL,-0.05031552165746689,0.8430960774421692,0.11054736375808716
36,LEFT_FOOT_INDEX,0.15515868365764618,0.8903398513793945,-0.1776316612958908
36,RIGHT_FOOT_INDEX,-0.14332352578639984,0.887363851070404,0.016200827434659004
37,NOSE,-0.047366686165332794,-0.6464197635650635,-0.09537901729345322
37,LEFT_EYE_INNER,-0.03836789354681969,-0.6797850728034973,-0.08567649871110916
37,LEFT_EYE,-0.0377127043902874,-0.6802355051040649,-0.08509296923875809
37,LEFT_EYE_OUTER,-0.03800065070390701,-0.6804240345954895,-0.08495126664638519
37,RIGHT_EYE_INNER,-0.06309838593006134,-0.6759127378463745,-0.07015511393547058
37,RIGHT_EYE,-0.06255631893873215,-0.6766570210456848,-0.07108958810567856
37,RIGHT_EYE_OUTER,-0.06254154443740845,-0.6778659820556641,-0.07020308077335358
37,LEFT_EAR,0.04350970685482025,-0.6599708199501038,-0.025294099003076553
37,RIGHT_EAR,-0.07159428298473358,-0.6507647037506104,0.03535616770386696
37,MOUTH_LEFT,-0.01231450866907835,-0.6207839250564575,-0.07630811631679535
37,MOUTH_RIGHT,-0.04567103087902069,-0.615497350692749,-0.057663753628730774
37,LEFT_SHOULDER,0.13866358995437622,-0.5019330978393555,-0.07740499079227448
37,RIGHT_SHOULDER,-0.12754490971565247,-0.469960480928421,0.09546437859535217
37,LEFT_ELBOW,0.076286181807518,-0.4850272834300995,-0.27211281657218933
37,RIGHT_ELBOW,-0.28804129362106323,-0.36706873774528503,-0.02875293791294098
37,LEFT_WRIST,-0.10532622784376144,-0.5430321097373962,-0.3879857659339905
37,RIGHT_WRIST,-0.378705233335495,-0.4529838562011719,-0.28981703519821167
37,LEFT_PINKY,-0.1558976024389267,-0.5307527780532837,-0.4205852746963501
37,RIGHT_PINKY,-0.39014050364494324,-0.4738825857639313,-0.3320755958557129
37,LEFT_INDEX,-0.16672316193580627,-0.546776294708252,-0.416238009929657
37,RIGHT_INDEX,-0.37625420093536377,-0.49812278151512146,-0.3287736177444458
37,LEFT_THUMB,-0.12181045860052109,-0.5458583235740662,-0.38560327887535095
37,RIGHT_THUMB,-0.3683871924877167,-0.4624139070510864,-0.29872170090675354
37,LEFT_HIP,0.09375742077827454,0.00016405375208705664,-0.05015936493873596
37,RIGHT_HIP,-0.09373178333044052,-0.0006153800059109926,0.05081065744161606
37,LEFT_KNEE,0.1019061803817749,0.4129734933376312,-0.06469428539276123
37,RIGHT_KNEE,-0.08290822058916092,0.4014582633972168,0.0741937905550003
37,LEFT_ANKLE,0.1889003962278366,0.7824273705482483,-0.045471180230379105
37,RIGHT_ANKLE,-0.047908950597047806,0.7947602868080139,0.1145339161157608
37,LEFT_HEEL,0.19823187589645386,0.8301024436950684,-0.05274489149451256
37,RIGHT_HEEL,-0.05033056437969208,0.8434064388275146,0.1105903759598732
37,LEFT_FOOT_INDEX,0.15514810383319855,0.8903409242630005,-0.1780681163072586
37,RIGHT_FOOT_INDEX,-0.1434209644794464,0.8875643610954285,0.016366589814424515
38,NOSE,-0.04818152263760567,-0.6464147567749023,-0.09543829411268234
38,LEFT_EYE_INNER,-0.039140794426202774,-0.6797815561294556,-0.08575426042079926
38,LEFT_EYE,-0.03848910331726074,-0.6802321076393127,-0.08517082780599594
38,LEFT_EYE_OUTER,-0.03877478092908859,-0.6804206371307373,-0.08502539247274399
38,RIGHT_EYE_INNER,-0.06379157304763794,-0.6759089231491089,-0.0702165812253952
38,RIGHT_EYE,-0.06325174123048782,-0.6766533255577087,-0.07115153968334198
38,RIGHT_EYE_OUTER,-0.06323783099651337,-0.677862286567688,-0.07026387751102448
38,LEFT_EAR,0.042913202196359634,-0.6599408984184265,-0.02578020840883255
38,RIGHT_EAR,-0.07173789292573929,-0.6507323384284973,0.035202790051698685
38,MOUTH_LEFT,-0.013088279403746128,-0.6207586526870728,-0.07639924436807632
38,MOUTH_RIGHT,-0.046322863548994064,-0.6154769659042358,-0.05771283060312271
38,LEFT_SHOULDER,0.13864634931087494,-0.5018365383148193,-0.07702760398387909
38,RIGHT_SHOULDER,-0.12813515961170197,-0.4699488580226898,0.09467104077339172
38,LEFT_ELBOW,0.07831039279699326,-0.4849577844142914,-0.2720071077346802
38,RIGHT_ELBOW,-0.2880217134952545,-0.36758410930633545,-0.02880280464887619
38,LEFT_WRIST,-0.1012820303440094,-0.5435259342193604,-0.388274610042572
38,RIGHT_WRIST,-0.37890544533729553,-0.4545086920261383,-0.28977134823799133
38,LEFT_PINKY,-0.15132060647010803,-0.5316042304039001,-0.4208727478981018
38,RIGHT_PINKY,-0.3902321755886078,-0.47545740008354187,-0.33205047249794006
38,LEFT_INDEX,-0.16237737238407135,-0.5477697849273682,-0.4164060354232788
38,RIGHT_INDEX,-0.3766304850578308,-0.49959561228752136,-0.32874977588653564
38,LEFT_THUMB,-0.11782699078321457,-0.5465410947799683,-0.3858700692653656
38,RIGHT_THUMB,-0.3686874508857727,-0.464006632566452,-0.29868802428245544
38,LEFT_HIP,0.09405305981636047,0.00015286070993170142,-0.04892716184258461
38,RIGHT_HIP,-0.09401687234640121,-0.000603614142164588,0.049577176570892334
38,LEFT_KNEE,0.10189355909824371,0.412848562002182,-0.06418366730213165
38,RIGHT_KNEE,-0.08298974484205246,0.40152508020401,0.0733090341091156
38,LEFT_ANKLE,0.18865500390529633,0.7824534177780151,-0.043858714401721954
38,RIGHT_ANKLE,-0.04856814816594124,0.7947211265563965,0.11461106687784195
38,LEFT_HEEL,0.1980041116476059,0.8301240801811218,-0.05097668617963791
38,RIGHT_HEEL,-0.05087227746844292,0.8433277606964111,0.11071138083934784
38,LEFT_FOOT_INDEX,0.1569463610649109,0.8903141021728516,-0.17674997448921204
38,RIGHT_FOOT_INDEX,-0.14212344586849213,0.8878068327903748,0.016272183507680893
39,NOSE,-0.04866175353527069,-0.6463962197303772,-0.09202200174331665
39,LEFT_EYE_INNER,-0.03959633782505989,-0.6797452569007874,-0.08289816230535507
39,LEFT_EYE,-0.038949303328990936,-0.6801953315734863,-0.08231490105390549
39,LEFT_EYE_OUTER,-0.0392325222492218,-0.6803836822509766,-0.08215078711509705
39,RIGHT_EYE_INNER,-0.06406515091657639,-0.6758773922920227,-0.06686844676733017
39,RIGHT_EYE,-0.06352555006742477,-0.6766224503517151,-0.06779521703720093
39,RIGHT_EYE_OUTER,-0.06351102888584137,-0.6778305768966675,-0.06691768020391464
39,LEFT_EAR,0.04264743626117706,-0.6596388816833496,-0.024673335254192352
39,RIGHT_EAR,-0.07152672857046127,-0.6504788398742676,0.037742309272289276
39,MOUTH_LEFT,-0.013501153327524662,-0.6206582188606262,-0.07385900616645813
39,MOUTH_RIGHT,-0.046512436121702194,-0.6153931021690369,-0.05460291728377342
39,LEFT_SHOULDER,0.1387108564376831,-0.5015665888786316,-0.07379843294620514
39,RIGHT_SHOULDER,-0.12820619344711304,-0.46968159079551697,0.09538090229034424
39,LEFT_ELBOW,0.07842502743005753,-0.48484066128730774,-0.26922833919525146
39,RIGHT_ELBOW,-0.2879585921764374,-0.3676524758338928,-0.027053039520978928
39,LEFT_WRIST,-0.10141309350728989,-0.5444214344024658,-0.3863818943500519
39,RIGHT_WRIST,-0.3790352940559387,-0.45548397302627563,-0.2875538170337677
39,LEFT_PINKY,-0.15152300894260406,-0.5324810147285461,-0.4186640679836273
39,RIGHT_PINKY,-0.39025744795799255,-0.4765838384628296,-0.3299279510974884
39,LEFT_INDEX,-0.16250377893447876,-0.5485572814941406,-0.4138813316822052
39,RIGHT_INDEX,-0.3768666386604309,-0.5009320974349976,-0.32673099637031555
39,LEFT_THUMB,-0.11794202774763107,-0.5474722385406494,-0.38389089703559875
39,RIGHT_THUMB,-0.3688889741897583,-0.4651811718940735,-0.29640719294548035
39,LEFT_HIP,0.09433088451623917,0.00014779868070036173,-0.04780306667089462
39,RIGHT_HIP,-0.0942898541688919,-0.0005982011207379401,0.04844726622104645
39,LEFT_KNEE,0.10203743726015091,0.4127296209335327,-0.06390450894832611
39,RIGHT_KNEE,-0.08297078311443329,0.40153393149375916,0.07107841223478317
39,LEFT_ANKLE,0.18857456743717194,0.7825530171394348,-0.04310448467731476
39,RIGHT_ANKLE,-0.0490109920501709,0.7946689128875732,0.11322449892759323
39,LEFT_HEEL,0.19791404902935028,0.8302099108695984,-0.050118494778871536
39,RIGHT_HEEL,-0.05124880373477936,0.8432257175445557,0.10950673371553421
39,LEFT_FOOT_INDEX,0.1589806228876114,0.8903626203536987,-0.1760968267917633
39,RIGHT_FOOT_INDEX,-0.14044027030467987,0.8879638910293579,0.01426464319229126
40,NOSE,-0.0496617928147316,-0.6463504433631897,-0.09072459489107132
40,LEFT_EYE_INNER,-0.040551550686359406,-0.6797136068344116,-0.08208540081977844
40,LEFT_EYE,-0.039907101541757584,-0.6801639199256897,-0.08150528371334076
40,LEFT_EYE_OUTER,-0.04018828645348549,-0.6803516745567322,-0.08133307099342346
40,RIGHT_EYE_INNER,-0.06469707190990448,-0.6758493185043335,-0.06568834185600281
40,RIGHT_EYE,-0.06415486335754395,-0.6765950322151184,-0.06660768389701843
40,RIGHT_EYE_OUTER,-0.064140684902668,-0.6778029203414917,-0.06573938578367233
40,LEFT_EAR,0.04230738431215286,-0.6595243811607361,-0.024698689579963684
40,RIGHT_EAR,-0.07113268226385117,-0.6503927707672119,0.038422971963882446
40,MOUTH_LEFT,-0.01421237364411354,-0.6205430030822754,-0.07320115715265274
40,MOUTH_RIGHT,-0.0468524731695652,-0.6152982115745544,-0.053492844104766846
40,LEFT_SHOULDER,0.13902173936367035,-0.5014339089393616,-0.07339908182621002
40,RIGHT_SHOULDER,-0.12812504172325134,-0.4695417582988739,0.09543101489543915
40,LEFT_ELBOW,0.0790611207485199,-0.4851208031177521,-0.2688961625099182
40,RIGHT_ELBOW,-0.28760769963264465,-0.36763742566108704,-0.025940772145986557
40,LEFT_WRIST,-0.10137446969747543,-0.5451970100402832,-0.38589048385620117
40,RIGHT_WRIST,-0.3790043890476227,-0.45564547181129456,-0.2867196202278137
40,LEFT_PINKY,-0.1515936702489853,-0.533028244972229,-0.41792622208595276
40,RIGHT_PINKY,-0.3901832699775696,-0.47682732343673706,-0.3292440176010132
40,LEFT_INDEX,-0.16248416900634766,-0.5490623116493225,-0.4130927324295044
40,RIGHT_INDEX,-0.3768787980079651,-0.5012900829315186,-0.32616186141967773
40,LEFT_THUMB,-0.1178886666893959,-0.5482324957847595,-0.38337481021881104
40,RIGHT_THUMB,-0.36888235807418823,-0.46544376015663147,-0.2956079840660095
40,LEFT_HIP,0.09448535740375519,0.00014791473222430795,-0.04726940765976906
40,RIGHT_HIP,-0.09443917870521545,-0.0005982854054309428,0.04792087897658348
40,LEFT_KNEE,0.10204320400953293,0.41262736916542053,-0.06378429383039474
40,RIGHT_KNEE,-0.08292591571807861,0.40154001116752625,0.06993601471185684
40,LEFT_ANKLE,0.18860258162021637,0.7826048731803894,-0.04297470673918724
40,RIGHT_ANKLE,-0.04900430142879486,0.7946541905403137,0.11198688298463821
40,LEFT_HEEL,0.1979600191116333,0.8302560448646545,-0.049971893429756165
40,RIGHT_HEEL,-0.05118919536471367,0.8431892991065979,0.10831790417432785
40,LEFT_FOOT_INDEX,0.1601899266242981,0.890424907207489,-0.17605148255825043
40,RIGHT_FOOT_INDEX,-0.13779492676258087,0.8885272741317749,0.012641330249607563
41,NOSE,-0.05055851861834526,-0.6468787789344788,-0.08971020579338074
41,LEFT_EYE_INNER,-0.04130224138498306,-0.6800366044044495,-0.08130999654531479
41,LEFT_EYE,-0.04066043347120285,-0.6804887652397156,-0.08073056489229202
41,LEFT_EYE_OUTER,-0.04093458503484726,-0.6806729435920715,-0.08055555820465088
41,RIGHT_EYE_INNER,-0.0652325227856636,-0.676234245300293,-0.0646955594420433
41,RIGHT_EYE,-0.06469006091356277,-0.6769818067550659,-0.06561025232076645
41,RIGHT_EYE_OUTER,-0.06467685103416443,-0.6781893968582153,-0.0647510439157486
41,LEFT_EAR,0.0416477732360363,-0.659468412399292,-0.024703362956643105
41,RIGHT_EAR,-0.07107260823249817,-0.6503888368606567,0.039014782756567
41,MOUTH_LEFT,-0.015183276496827602,-0.6207435727119446,-0.0726509839296341
41,MOUTH_RIGHT,-0.04746568575501442,-0.6155776381492615,-0.052673306316137314
41,LEFT_SHOULDER,0.1388499140739441,-0.5014315843582153,-0.07332669198513031
41,RIGHT_SHOULDER,-0.12837091088294983,-0.4692988395690918,0.09547758102416992
41,LEFT_ELBOW,0.07903953641653061,-0.4859667420387268,-0.26894935965538025
41,RIGHT_ELBOW,-0.2874305844306946,-0.3674442172050476,-0.025835569947957993
41,LEFT_WRIST,-0.10214779525995255,-0.5454007387161255,-0.38593772053718567
41,RIGHT_WRIST,-0.37886524200439453,-0.4556005895137787,-0.28659167885780334
41,LEFT_PINKY,-0.15262848138809204,-0.5329708456993103,-0.4179913103580475
41,RIGHT_PINKY,-0.38994166254997253,-0.4767376780509949,-0.3291243016719818
41,LEFT_INDEX,-0.163726344704628,-0.5489870309829712,-0.41313454508781433
41,RIGHT_INDEX,-0.3768400549888611,-0.5011930465698242,-0.32605472207069397
41,LEFT_THUMB,-0.11877499520778656,-0.548336923122406,-0.3834182620048523
41,RIGHT_THUMB,-0.3688076436519623,-0.4653676152229309,-0.2954863905906677
41,LEFT_HIP,0.09460413455963135,0.00013942181249149144,-0.0468614287674427
41,RIGHT_HIP,-0.09455065429210663,-0.0005897947121411562,0.04752003028988838
41,LEFT_KNEE,0.10206124931573868,0.41261905431747437,-0.06369868665933609
41,RIGHT_KNEE,-0.08279503881931305,0.4016280472278595,0.06853874027729034
41,LEFT_ANKLE,0.1885964721441269,0.7829397916793823,-0.042750533670186996
41,RIGHT_ANKLE,-0.04900331050157547,0.7947328686714172,0.11063277721405029
41,LEFT_HEEL,0.1979595124721527,0.830560564994812,-0.049720704555511475
41,RIGHT_HEEL,-0.05116161331534386,0.8432320952415466,0.1069754958152771
41,LEFT_FOOT_INDEX,0.16130037605762482,0.890701413154602,-0.17589451372623444
41,RIGHT_FOOT_INDEX,-0.13618981838226318,0.8891149163246155,0.0108219925314188
42,NOSE,-0.051787763833999634,-0.6469705700874329,-0.08158302307128906
42,LEFT_EYE_INNER,-0.042586177587509155,-0.6800641417503357,-0.07326322793960571
42,LEFT_EYE,-0.0419510193169117,-0.680515468120575,-0.07268399745225906
42,LEFT_EYE_OUTER,-0.042220115661621094,-0.6806995272636414,-0.07251609861850739
42,RIGHT_EYE_INNER,-0.06635019183158875,-0.6762562394142151,-0.05638165399432182
42,RIGHT_EYE,-0.06581013649702072,-0.6770042181015015,-0.05729489028453827
42,RIGHT_EYE_OUTER,-0.06579934060573578,-0.6782112717628479,-0.056436266750097275
42,LEFT_EAR,0.04028637707233429,-0.659188449382782,-0.018423885107040405
42,RIGHT_EAR,-0.07133317738771439,-0.650042712688446,0.047016553580760956
42,MOUTH_LEFT,-0.016414640471339226,-0.6207417845726013,-0.0651431530714035
42,MOUTH_RIGHT,-0.04845500364899635,-0.6155721545219421,-0.04479176551103592
42,LEFT_SHOULDER,0.13801081478595734,-0.501427948474884,-0.06764211505651474
42,RIGHT_SHOULDER,-0.12883776426315308,-0.46815285086631775,0.10193784534931183
42,LEFT_ELBOW,0.0779702216386795,-0.4862770438194275,-0.2632863521575928
42,RIGHT_ELBOW,-0.287411093711853,-0.36552590131759644,-0.019197367131710052
42,LEFT_WRIST,-0.10465854406356812,-0.5453406572341919,-0.3782024383544922
42,RIGHT_WRIST,-0.3794334828853607,-0.4534529745578766,-0.2798771560192108
42,LEFT_PINKY,-0.15516741573810577,-0.5328671932220459,-0.4098551273345947
42,RIGHT_PINKY,-0.3904491066932678,-0.4745187759399414,-0.32207396626472473
42,LEFT_INDEX,-0.1664872169494629,-0.5487805008888245,-0.4045618772506714
42,RIGHT_INDEX,-0.37787628173828125,-0.4994622766971588,-0.3190211355686188
42,LEFT_THUMB,-0.12132075428962708,-0.5482686758041382,-0.37540918588638306
42,RIGHT_THUMB,-0.3695449233055115,-0.46349260210990906,-0.28860464692115784
42,LEFT_HIP,0.09474120289087296,7.410575199173763e-05,-0.04661998897790909
42,RIGHT_HIP,-0.09468155354261398,-0.0005248449742794037,0.04728081077337265
42,LEFT_KNEE,0.10216966271400452,0.41259831190109253,-0.0636553168296814
42,RIGHT_KNEE,-0.08276685327291489,0.4016284644603729,0.06489596515893936
42,LEFT_ANKLE,0.18872259557247162,0.7832635045051575,-0.04241466522216797
42,RIGHT_ANKLE,-0.04908370599150658,0.7947229743003845,0.10391922295093536
42,LEFT_HEEL,0.19811688363552094,0.8308683633804321,-0.04931403324007988
42,RIGHT_HEEL,-0.051193058490753174,0.8431927561759949,0.10007166117429733
42,LEFT_FOOT_INDEX,0.16264517605304718,0.8907398581504822,-0.1755494624376297
42,RIGHT_FOOT_INDEX,-0.135032519698143,0.8891394138336182,0.0035520291421562433
43,NOSE,-0.05205876752734184,-0.6469626426696777,-0.08007331937551498
43,LEFT_EYE_INNER,-0.04295109584927559,-0.6800444722175598,-0.07151670753955841
43,LEFT_EYE,-0.04231850057840347,-0.680494487285614,-0.07094000279903412
43,LEFT_EYE_OUTER,-0.04258868843317032,-0.6806789636611938,-0.07077261060476303
43,RIGHT_EYE_INNER,-0.06676878035068512,-0.676220715045929,-0.0547713078558445
43,RIGHT_EYE,-0.06622731685638428,-0.6769688725471497,-0.055684104561805725
43,RIGHT_EYE_OUTER,-0.06621988862752914,-0.6781758069992065,-0.05483146011829376
43,LEFT_EAR,0.039830490946769714,-0.6590227484703064,-0.016041966155171394
43,RIGHT_EAR,-0.07167757302522659,-0.6496902704238892,0.04904641956090927
43,MOUTH_LEFT,-0.016666114330291748,-0.6206966638565063,-0.06337568163871765
43,MOUTH_RIGHT,-0.04875743016600609,-0.6154986023902893,-0.04320110008120537
43,LEFT_SHOULDER,0.1377737671136856,-0.5014277696609497,-0.06551877409219742
43,RIGHT_SHOULDER,-0.12909027934074402,-0.4677247405052185,0.1040356457233429
43,LEFT_ELBOW,0.07694487273693085,-0.4879865348339081,-0.26059070229530334
43,RIGHT_ELBOW,-0.2875196039676666,-0.3652896583080292,-0.017611809074878693
43,LEFT_WRIST,-0.1087784394621849,-0.5472717881202698,-0.37204721570014954
43,RIGHT_WRIST,-0.37976497411727905,-0.45338988304138184,-0.2784971594810486
43,LEFT_PINKY,-0.15982648730278015,-0.5342550277709961,-0.40340518951416016
43,RIGHT_PINKY,-0.39064183831214905,-0.4744909703731537,-0.3207368552684784
43,LEFT_INDEX,-0.17094947397708893,-0.5499889850616455,-0.3974880576133728
43,RIGHT_INDEX,-0.3783370852470398,-0.4994179904460907,-0.3176663815975189
43,LEFT_THUMB,-0.12538117170333862,-0.549993097782135,-0.36895495653152466
43,RIGHT_THUMB,-0.36995449662208557,-0.46346232295036316,-0.28712987899780273
43,LEFT_HIP,0.09497270733118057,5.666707511409186e-05,-0.04616966471076012
43,RIGHT_HIP,-0.09490666538476944,-0.0005077577661722898,0.046833012253046036
43,LEFT_KNEE,0.10231061279773712,0.41259652376174927,-0.06279907375574112
43,RIGHT_KNEE,-0.08275752514600754,0.4016117751598358,0.061304692178964615
43,LEFT_ANKLE,0.18864333629608154,0.783341646194458,-0.03854508325457573
43,RIGHT_ANKLE,-0.049905724823474884,0.7945623993873596,0.09855186194181442
43,LEFT_HEEL,0.1980532556772232,0.8309187889099121,-0.04503500834107399
43,RIGHT_HEEL,-0.05186959728598595,0.8429255485534668,0.09458763152360916
43,LEFT_FOOT_INDEX,0.16393771767616272,0.8907452821731567,-0.1714574545621872
43,RIGHT_FOOT_INDEX,-0.13432733714580536,0.8891361951828003,-0.002712457673624158
44,NOSE,-0.053088098764419556,-0.6473828554153442,-0.0805942714214325
44,LEFT_EYE_INNER,-0.044109322130680084,-0.6803472638130188,-0.07200990617275238
44,LEFT_EYE,-0.04347653687000275,-0.6807965636253357,-0.07143264263868332
44,LEFT_EYE_OUTER,-0.043745461851358414,-0.6809797883033752,-0.0712655782699585
44,RIGHT_EYE_INNER,-0.0680147334933281,-0.6764727830886841,-0.05532652884721756
44,RIGHT_EYE,-0.06747041642665863,-0.6772208213806152,-0.05624007061123848
44,RIGHT_EYE_OUTER,-0.06746582686901093,-0.6784284710884094,-0.05538580194115639
44,LEFT_EAR,0.03819328546524048,-0.6590722799301147,-0.01630999706685543
44,RIGHT_EAR,-0.07322689145803452,-0.6496752500534058,0.04854293912649155
44,MOUTH_LEFT,-0.017820846289396286,-0.6210004091262817,-0.0637747123837471
44,MOUTH_RIGHT,-0.049992118030786514,-0.6157344579696655,-0.04367334395647049
44,LEFT_SHOULDER,0.13592830300331116,-0.5019919276237488,-0.06594172865152359
44,RIGHT_SHOULDER,-0.13000346720218658,-0.46756651997566223,0.1038721352815628
44,LEFT_ELBOW,0.07522905617952347,-0.4916191101074219,-0.2620513141155243
44,RIGHT_ELBOW,-0.28749948740005493,-0.3653884530067444,-0.018207089975476265
44,LEFT_WRIST,-0.11315792798995972,-0.548616886138916,-0.3727419376373291
